id	name	created_time	created_time_unix	link	imageurl	likecount	reactionscount	commentcount
855896807870484	Today is dedicated to Lyin' Ted.	2016-04-06T12:13:15+0000	1459944795	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855896807870484/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/944011_855896807870484_3733654933407673859_n.jpg?oh=5d51a811f67ef45efad9f99c4b7dafdc&oe=58B9EDE0	33	33	5
855857534541078	Now we move to Trump Territory. Here's what we have to look forward to:  New York - 95 delegates for grabs - Winner-Take-Most - We take 85+. Connecticut - 28 - Winner-Take-Most - We take at least 18. Delaware - 16 - Winner-Take-All - We take 16. Maryland - 38 - Winner-Take-All - We take 38. Pennsylvania - 71 - Winner-Take-All but Districts are not allocated. We take around 30. Rhode Island - 19 - Proportional - We take roughly 12. Indiana - 57 - Winner-Take-All - We take 57. Nebraska - 36 - Winner-Take-All - Lyin' Ted Country. West Virginia - 34 - Direct Election - This means the establishment will probably steal it. We may take 3. Oregon - 28 - Proportional - We take at least 14. Washington - 44 - Winner-Take-Most - We take at least 30. California - 172 - Winner-Take-All - We take 172. Montana - 27 - Winner-Take-All - Lyin' Ted Country. New Jersey - 51 - Winner-Take-All - We take 51. New Mexico - 24 - Proportional - Lyin' Ted may win, we will take at least 9. South Dakota - 29 - Winner-Take-All - Lyin' Ted Country, though Good Guy Dr. Ben Carson has been campaigning.  These conservative estimates add to 1,284/1,237. When we storm Cleveland we will have delegates to spare!	2016-04-06T02:17:08+0000	1459909028	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855857534541078/?type=3	https://scontent.xx.fbcdn.net/v/t31.0-8/12973268_855857534541078_3435650868996527514_o.jpg?oh=9ccd45963e2255a0b512254d04d51981&oe=58FA07FB	76	83	22
855852061208292		2016-04-06T01:53:56+0000	1459907636	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855852061208292/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/941352_855852061208292_5750911302704626995_n.jpg?oh=00cd080ebfe94591dc0f6793db26b132&oe=58EB2A95	192	202	3
855851754541656		2016-04-07T05:11:00+0000	1460005860	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855851754541656/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/12670675_855851754541656_3566918958755601034_n.png?oh=9d3049e04056df657abcd33d8f871c12&oe=58BB34C3	69	79	3
855851551208343		2016-04-06T23:44:00+0000	1459986240	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855851551208343/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/12932686_855851551208343_7408558770860468271_n.png?oh=0f223cf5f47df04c38dd68275b8d928b&oe=58E8ED06	158	162	3
855851331208365		2016-04-07T04:22:00+0000	1460002920	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855851331208365/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/12670359_855851331208365_3114680734465333880_n.jpg?oh=486dbcd8870bae5fdb1a45560c0a58f7&oe=58E85B23	89	95	12
855851247875040		2016-04-07T03:01:00+0000	1459998060	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855851247875040/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/12963917_855851247875040_5179527743599350991_n.jpg?oh=1f40c455bc2c3e5654dcfa5cce1540ee&oe=58F9D0E5	175	182	16
855850884541743		2016-04-07T02:22:00+0000	1459995720	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855850884541743/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/12963890_855850884541743_6008899130083564748_n.jpg?oh=98b57531090e3df2a75e22e4fb0fa019&oe=58AE5897	389	420	12
855850484541783		2016-04-07T01:34:00+0000	1459992840	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855850484541783/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/12932813_855850484541783_4682800752280492898_n.jpg?oh=ff41fe3894e812489b713677cf53ca6c&oe=58B7BD0E	100	108	1
855849694541862		2016-04-06T08:33:00+0000	1459931580	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855849694541862/?type=3	https://scontent.xx.fbcdn.net/v/t31.0-8/12909417_855849694541862_1483951088755992427_o.jpg?oh=ef034764267b6c538c3122306a959e7e&oe=58AE4FFC	85	86	4
855849144541917		2016-04-07T00:24:01+0000	1459988641	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855849144541917/?type=3	https://scontent.xx.fbcdn.net/v/t31.0-8/12909516_855849144541917_8689030117316334393_o.jpg?oh=d2a9c3ed8008d67230bbf4427ab38d4e&oe=58EABE51	82	91	5
855848507875314		2016-04-06T23:11:00+0000	1459984260	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855848507875314/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/12936742_855848507875314_3427310131992277813_n.png?oh=d9a05d78d7a61de2a7f77c7abffb91b3&oe=58E8B6B8	41	41	4
855846161208882		2016-04-06T21:32:00+0000	1459978320	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855846161208882/?type=3	https://scontent.xx.fbcdn.net/v/t31.0-8/12719138_855846161208882_9063562661314276928_o.jpg?oh=fd47537badf6d2d0b461155900626422&oe=58FC6218	52	56	7
855845801208918	Make America Great Again!	2016-04-06T01:43:48+0000	1459907028	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855845801208918/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/12931041_855845801208918_7069348448722867872_n.jpg?oh=a77fff354b049a7ab29b5fdc0ab07e0d&oe=58B23A54	42	45	3
855845287875636		2016-04-06T20:42:00+0000	1459975320	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855845287875636/?type=3	https://scontent.xx.fbcdn.net/v/t31.0-8/12977047_855845287875636_1542372594064501173_o.jpg?oh=f431b10277f3635cc2f405d97fc967e0&oe=58FCB16D	74	76	5
855845021208996		2016-04-06T19:33:00+0000	1459971180	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855845021208996/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/12472565_855845021208996_5496702276590023501_n.jpg?oh=359649e59e40a15a4bc1624a8cb4eeeb&oe=58AE9637	80	80	5
855844744542357		2016-04-06T18:21:00+0000	1459966860	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855844744542357/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/12932586_855844744542357_4955218977574602918_n.jpg?oh=ee32eb62d3770e892d491bf1e829f562&oe=58FAB428	71	72	1
855844641209034		2016-04-06T07:33:00+0000	1459927980	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855844641209034/?type=3	https://scontent.xx.fbcdn.net/v/l/t1.0-9/12928174_855844641209034_7315106307525333897_n.jpg?oh=5426a06d668bb98a0debbf2dcd426294&oe=58E679CB	109	115	3
855844527875712		2016-04-06T17:32:00+0000	1459963920	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855844527875712/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/12963833_855844527875712_507833999725573852_n.jpg?oh=5944c421ce5eabebe76b1ccadaa03608&oe=58FCFF88	32	32	0
855844354542396		2016-04-06T16:49:00+0000	1459961340	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855844354542396/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/12924430_855844354542396_8491652883418790268_n.jpg?oh=0962755944e4703205423189ab507865&oe=58B86463	106	114	1
855844007875764		2016-04-06T15:38:00+0000	1459957080	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855844007875764/?type=3	https://scontent.xx.fbcdn.net/v/t31.0-8/12976805_855844007875764_6440344201974880820_o.jpg?oh=49ee0e93cad38aafe592e174264584c5&oe=58FA210A	168	180	1
855843817875783		2016-04-06T06:11:00+0000	1459923060	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855843817875783/?type=3	https://scontent.xx.fbcdn.net/v/t31.0-8/12970825_855843817875783_3244378770071643467_o.jpg?oh=7ee8ce47f210e1d47acf910a13a01d5a&oe=58B04F6C	50	53	3
855843671209131		2016-04-06T14:46:33+0000	1459953993	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855843671209131/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/10322445_855843671209131_2237496563194829887_n.jpg?oh=429519542abb1d3fe5af875b552cb863&oe=58B5C5CA	25	29	4
855843457875819		2016-04-06T13:45:53+0000	1459950353	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855843457875819/?type=3	https://scontent.xx.fbcdn.net/v/t31.0-8/12967312_855843457875819_5306220709973010983_o.jpg?oh=a2aa4b9339c28e68540bfad03f9aaf59&oe=58F274E8	105	110	9
855843031209195	Sent by Dennis, a supporter.	2016-04-06T12:44:01+0000	1459946641	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855843031209195/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/18209_855843031209195_4656479856827498404_n.jpg?oh=104d7ba901cdc1f5ee6e11d1586beee9&oe=58F0F35B	235	257	13
855842257875939	By Posting Dank Trumps	2016-04-06T04:42:00+0000	1459917720	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855842257875939/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/12938227_855842257875939_7802607963454090936_n.jpg?oh=2367638d711aa94883bbdaeb34b36dc8&oe=58E4CC66	119	127	2
855841267876038	Sent by Austin, a supporter.	2016-04-06T03:28:00+0000	1459913280	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855841267876038/?type=3	https://scontent.xx.fbcdn.net/v/t31.0-8/12909444_855841267876038_3327429070483712718_o.jpg?oh=6cdce2cc3830610be825bdff1155f9df&oe=58E6A7FC	130	135	3
855840934542738	Sent by Kristina, a supporter.	2016-04-06T02:08:00+0000	1459908480	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855840934542738/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/1476123_855840934542738_576599350199177999_n.jpg?oh=c4f3daedd7c2fdd501a1053fbd8bea6f&oe=58B16EF5	50	53	2
855680734558758		2016-04-05T19:08:23+0000	1459883303	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855680734558758/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/12923339_855680734558758_7536368133333950282_n.jpg?oh=f5b791a912a03713d2b86520d0f2e91c&oe=58E547EF	91	96	2
855606477899517	By Disdainus Maximus	2016-04-05T16:31:52+0000	1459873912	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855606477899517/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/944009_855606477899517_2251735487471254339_n.jpg?oh=62fdf8edbf6fd353a89c49f7ef50af1c&oe=58B3FF99	225	238	4
855309537929211	Sent by Chris, a supporter.	2016-04-05T04:48:37+0000	1459831717	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855309537929211/?type=3	https://scontent.xx.fbcdn.net/v/t31.0-8/12961367_855309537929211_7017534480498420884_o.jpg?oh=c2aa158463c9d20ded86b6ae99dbe3a6&oe=58F3B491	268	285	9
855306347929530	This is your day, Wisconsin. Destroy the Cruz/Ryan machine in its home state.	2016-04-05T14:34:00+0000	1459866840	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855306347929530/?type=3	https://scontent.xx.fbcdn.net/v/t31.0-8/12909453_855306347929530_3861425575481563743_o.jpg?oh=1bd0ede43d4480ca81808029ecd077a3&oe=58EFD520	117	124	0
855304757929689	More beautiful Trump girls. Who does the media think it's fooling?	2016-04-05T07:37:00+0000	1459841820	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855304757929689/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/12932556_855304757929689_4100083757746646228_n.png?oh=162f7bf4a6ea70490da330a3a2f430c3&oe=58EFD82A	119	123	6
855302337929931	Free Tibet? Flip it for a profit.	2016-04-05T16:28:00+0000	1459873680	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855302337929931/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/1934707_855302337929931_7056135259910937980_n.jpg?oh=c2fe1c7512e577ef19b1084c46af5cda&oe=58B318C4	249	259	5
855301674596664		2016-04-05T17:40:00+0000	1459878000	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855301674596664/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/12924538_855301674596664_5962511821384955802_n.jpg?oh=a5176fa85ce36f79a0c8f2c2e1922292&oe=58F8AD81	271	286	16
855300451263453	What a beautiful couple of Trump supporters!	2016-04-05T04:09:48+0000	1459829388	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855300451263453/?type=3	https://scontent.xx.fbcdn.net/v/t31.0-8/12888529_855300451263453_8277642953301658550_o.jpg?oh=1c98f25bb0c3550aabb578392691dc61&oe=58BB9C62	184	192	13
855294981264000		2016-04-06T00:48:00+0000	1459903680	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855294981264000/?type=3	https://scontent.xx.fbcdn.net/v/t31.0-8/12970763_855294981264000_1364790558736138290_o.jpg?oh=c042abd13fe498b042a67ca3a5cb7a11&oe=58EFDF3A	71	75	4
855294807930684	Get out and vote!	2016-04-05T15:33:00+0000	1459870380	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855294807930684/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/12936498_855294807930684_9005127728508628609_n.jpg?oh=6c2465d2286077508abb28d4a1389004&oe=58B03497	13	13	2
855294627930702		2016-04-08T00:11:00+0000	1460074260	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855294627930702/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/12933061_855294627930702_582474662973771253_n.jpg?oh=3de6d2af862496ce4e31de157113f7bf&oe=58AFFFCA	50	50	0
855294077930757	Prediction by Samson, a supporter.	2016-04-05T23:06:01+0000	1459897561	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855294077930757/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/12523945_855294077930757_4510657200967978282_n.jpg?oh=dbc831a715501507516621478422045d&oe=58EEB02F	111	119	9
855293734597458	It's true!	2016-04-05T21:02:00+0000	1459890120	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855293734597458/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/12963669_855293734597458_4938104541151431092_n.jpg?oh=c9c78e1d3634e687523e01808fa4750d&oe=58EF9268	213	221	4
855293187930846	Sent by Nathaniel, a supporter.	2016-04-05T20:00:00+0000	1459886400	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855293187930846/?type=3	https://scontent.xx.fbcdn.net/v/t31.0-8/12973079_855293187930846_818810461213952515_o.jpg?oh=37df2cb5afcab165a9a807c7e91652b0&oe=58F4F68A	147	150	4
855291167931048		2016-04-05T19:16:00+0000	1459883760	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855291167931048/?type=3	https://scontent.xx.fbcdn.net/v/t31.0-8/12901118_855291167931048_7020334344591078060_o.jpg?oh=fe6c9378261f4e1512cd15acda7eebfe&oe=58B6E7E0	149	159	10
855290001264498		2016-04-05T18:21:00+0000	1459880460	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855290001264498/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/12439441_855290001264498_9004498276485608259_n.jpg?oh=d8d4126c7e80d55b93b807dc551e265d&oe=58E5A085	96	99	2
855288784597953	Today is Wisconsin's day to Make America Great Again. Get out and vote!	2016-04-05T11:49:01+0000	1459856941	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855288784597953/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/12920347_855288784597953_2223158893698876604_n.jpg?oh=b19763c4c5443beab72950b6dfba352e&oe=58E9FD31	54	56	0
855288557931309	Lyin' Ted.	2016-04-05T17:15:00+0000	1459876500	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855288557931309/?type=3	https://scontent.xx.fbcdn.net/v/t31.0-8/12961298_855288557931309_2181011706201615431_o.jpg?oh=9d2b9ed5734e48d75d604c6a3ed8898f&oe=58EF3309	217	232	17
855288081264690	"Icarus ignored his father's instructions not to fly too close to the sun, whereupon the wax in his wings melted and he fell into the sea."	2016-04-05T16:12:00+0000	1459872720	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855288081264690/?type=3	https://scontent.xx.fbcdn.net/v/t31.0-8/12916189_855288081264690_705699442972111910_o.jpg?oh=c16988b78608d16321b2d0c57905ed43&oe=58B1B1EA	82	92	7
855270801266418	Kasich the Cuck thinks he can steal the nomination. Not gonna happen, folks!	2016-04-05T02:42:20+0000	1459824140	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855270801266418/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/12670520_855270801266418_3147411983912054483_n.jpg?oh=2d8eaa6ba6bc0a17395ca89b423705d4&oe=58EB8F28	157	174	8
855241221269376		2016-04-05T01:36:14+0000	1459820174	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855241221269376/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/12670360_855241221269376_1666668591045236898_n.jpg?oh=f0ce468776b8b61a79f3b1acf8739583&oe=58E3AA91	445	467	17
855234497936715	Is that a dog?	2016-04-05T01:15:44+0000	1459818944	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855234497936715/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/12931040_855234497936715_2095012935810921514_n.jpg?oh=62b107c239e22c88c0a74489ad8aafc9&oe=58AEADE1	88	98	6
855220887938076		2016-04-05T00:30:44+0000	1459816244	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855220887938076/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/12376648_855220887938076_3186467465254950964_n.jpg?oh=620b8b9319f12e5eb075d47cecb28634&oe=58AEF0DF	899	953	42
855181984608633	Sent by Lorbe, a supporter.	2016-04-05T15:04:01+0000	1459868641	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855181984608633/?type=3	https://scontent.xx.fbcdn.net/v/t31.0-8/12957526_855181984608633_5044435411439621244_o.jpg?oh=6ad22a22c1eb37082d584fdd36fda657&oe=58F2DF3C	53	57	4
855181617942003	Jack, a supporter, made the best of the New York snow.	2016-04-04T22:52:09+0000	1459810329	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855181617942003/?type=3	https://scontent.xx.fbcdn.net/v/t31.0-8/12916320_855181617942003_6939067032808515822_o.jpg?oh=566c309a3d01949ead611ec49ab1090b&oe=58E9D69D	83	89	3
855181241275374	Sent by Andy, a supporter.	2016-04-05T14:01:00+0000	1459864860	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855181241275374/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/12112497_855181241275374_7014774641961740993_n.jpg?oh=a9077f371edaa67e401d5f79a38079e4&oe=58EF424B	263	280	6
855180911275407	Sent by Will, a supporter.	2016-04-05T12:59:00+0000	1459861140	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855180911275407/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/12924473_855180911275407_5874212153311028288_n.jpg?oh=763e5dde4672103b39db732eda8a1696&oe=58E5A4FD	261	272	6
855180677942097	Sent by Gerald, a supporter.	2016-04-05T00:45:00+0000	1459817100	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855180677942097/?type=3	https://scontent.xx.fbcdn.net/v/t31.0-8/12973108_855180677942097_983522781152216233_o.jpg?oh=7f0a1ee1182d33b46121d7c679cafb30&oe=58EDB0DF	180	196	7
855132204613611	By Bentley, a supporter.	2016-04-04T20:48:16+0000	1459802896	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/855132204613611/?type=3	https://scontent.xx.fbcdn.net/v/t31.0-8/12973135_855132204613611_4860153218751230295_o.jpg?oh=7215ec6637b4286dba2769f769333655&oe=58BA28BD	116	119	5
854700581323440		2016-04-05T06:21:01+0000	1459837261	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/854700581323440/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/12512781_854700581323440_8934460041514422349_n.jpg?oh=54dbebe0a2e9081a965a3165939d8166&oe=58B35D4C	144	148	7
854700214656810		2016-04-05T05:15:00+0000	1459833300	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/854700214656810/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/12592274_854700214656810_3356710102461824984_n.png?oh=4f4b57a39177e54dd54914f9a787984c&oe=58AF5220	218	233	5
854700091323489		2016-04-05T04:11:00+0000	1459829460	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/854700091323489/?type=3	https://scontent.xx.fbcdn.net/v/t31.0-8/12957438_854700091323489_7948882833570334571_o.jpg?oh=627a5b7928d0723ccd96291bac0a0d7d&oe=58EC8D38	72	76	5
854699554656876	It's going to be a big, beautiful wall! Sent by Bill, a supporter.	2016-04-05T03:13:01+0000	1459825981	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/854699554656876/?type=3	https://scontent.xx.fbcdn.net/v/t31.0-8/12961208_854699554656876_3344188934073168497_o.jpg?oh=19a4df151f8c36ca2646f280dec39523&oe=58E98E30	76	82	3
854697157990449		2016-04-05T02:03:00+0000	1459821780	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/854697157990449/?type=3	https://scontent.xx.fbcdn.net/v/t31.0-8/12901302_854697157990449_1605210323376780266_o.jpg?oh=a2b5686dde5bfaf05f4e7489318d3d0e&oe=58B6C239	28	30	1
854695501323948	Sent by Ryan, a supporter.	2016-04-05T01:11:00+0000	1459818660	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/854695501323948/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/12931174_854695501323948_6296642194117540112_n.jpg?oh=b6cd14ed16d9961b60b186842f27e671&oe=58E34AC5	96	100	4
854694777990687	Sent by Mike, a supporter.	2016-04-04T23:58:00+0000	1459814280	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/854694777990687/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/12963559_854694777990687_5236801411036458459_n.jpg?oh=076f4ae8728e1412775a776a8c6e69da&oe=58F34D8F	87	92	3
854692147990950	Sent by Paul, a supporter.	2016-04-04T04:35:55+0000	1459744555	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/854692147990950/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/12592511_854692147990950_4023789707732755448_n.jpg?oh=e2071d5afe0fb3bebe38eb19c71c5c2d&oe=58B9C76C	384	432	18
854613967998768	Don't you love the second amendment?  Sent in by a fan.	2016-04-04T23:00:00+0000	1459810800	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/854613967998768/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/12932882_854613967998768_2098114344452930146_n.jpg?oh=cddfaa7f5ecb9648b16c4ebbad6356b1&oe=58F801E1	189	195	17
854533264673505		2016-04-04T08:14:00+0000	1459757640	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/854533264673505/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/12931045_854533264673505_5495671312763505094_n.jpg?oh=f49b958cbbc8a163fb588c2827193289&oe=58AE7A95	288	301	7
854532614673570		2016-04-04T07:11:00+0000	1459753860	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/854532614673570/?type=3	https://scontent.xx.fbcdn.net/v/t31.0-8/12898266_854532614673570_1055401827972317747_o.jpg?oh=bda6b83efbb232940bb6824febb32299&oe=58B5A9C0	114	118	18
854531134673718		2016-04-04T19:21:00+0000	1459797660	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/854531134673718/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/12919687_854531134673718_4675313515791292935_n.jpg?oh=5cb793a791629f7009507e03319b943a&oe=58B3D042	34	35	0
854531024673729		2016-04-04T18:04:01+0000	1459793041	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/854531024673729/?type=3	https://scontent.xx.fbcdn.net/v/t31.0-8/12891586_854531024673729_4739203720187774136_o.jpg?oh=d0cc4f2f085465d2e4847e08837bef17&oe=58B71BA7	315	338	19
854530868007078	The World's Most Interesting Billionaire	2016-04-04T17:12:01+0000	1459789921	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/854530868007078/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/12524416_854530868007078_6807541214896038740_n.jpg?oh=4fc68912e09f7673055592684bb306e0&oe=58E4E5AA	84	84	4
854530528007112	Lyin' Ted Cruz, Kasich, Hillary, and even Crazy Bernie will turn America into Europe.	2016-04-04T16:10:01+0000	1459786201	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/854530528007112/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/12919922_854530528007112_5522478162219208612_n.jpg?oh=a89085b83c4c3019e1ac09dd138284c7&oe=58EBF5EB	110	112	7
854530254673806	Sent by Jesse, a supporter.	2016-04-04T15:02:01+0000	1459782121	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/854530254673806/?type=3	https://scontent.xx.fbcdn.net/v/t31.0-8/12961239_854530254673806_1751624397520378087_o.jpg?oh=c3393ae0a1fd94d8f1a1fcc498a13334&oe=58B2B604	49	49	3
854529194673912	Sent by Rick, a supporter.	2016-04-03T21:47:08+0000	1459720028	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/854529194673912/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/12919820_854529194673912_9147524306823247569_n.jpg?oh=90840f4f61fd1473187f4fc6ab661823&oe=58EC6FE2	544	585	18
854527694674062		2016-04-03T21:42:04+0000	1459719724	https://www.facebook.com/GodEmperorTrump/photos/a.792821487511350.1073741828.791373644322801/854527694674062/?type=3	https://scontent.xx.fbcdn.net/v/t1.0-9/12439354_854527694674062_1355022873577404549_n.jpg?oh=c25e109c8b1fb8055a7567082aa81cad&oe=58E7D512	323	341	6
